Ticker,Open,High,Low,Close,Volume
MMM,103.5020336249886,104.4767822582934,101.85093839890372,104.40715789794922,2686600.0
AOS,87.4265439852282,88.34891166735304,85.95868719176853,88.08112335205078,1138800.0
ABT,102.0191887140866,103.34295171693977,101.83007754407724,103.23346710205078,7880300.0
ABBV,171.9469232532059,173.34574137880236,170.63737335429246,172.234619140625,4066900.0
ACN,329.379301234534,331.4707941603055,328.38335511691554,330.1661071777344,3419300.0
ADBE,558.6500244140625,560.1900024414062,552.7100219726562,554.8200073242188,2391700.0
AMD,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,43912500.0
AES,17.050021083874604,17.216601828048027,16.81484859839179,17.1676082611084,8080300.0
AFL,92.28847916417992,93.68543447663504,92.13986496698288,93.62599182128906,1411300.0
A,132.84850311720197,133.71711540608118,131.19113797571237,133.2079315185547,2009400.0
APD,261.3072966519633,261.4365286872291,246.555520498696,247.0724334716797,3865900.0
ABNB,148.13999938964844,150.3699951171875,146.5500030517578,150.17999267578125,3672100.0
AKAM,95.47000122070312,96.61000061035156,94.97000122070312,96.33000183105467,1043000.0
ALB,92.34035489367032,93.19306362244376,90.62502767197184,92.77662658691406,2075700.0
ARE,124.0529518371808,125.01253328255312,122.97465671747896,124.48822021484376,931100.0
ALGN,252.0,254.16000366210935,244.52999877929688,249.30999755859372,721000.0
ALLE,124.24374926645756,126.3666342088422,122.63912463726572,126.24703216552734,602000.0
LNT,54.04878941614668,54.44215911408167,53.90127859300966,54.08812713623047,1185300.0
ALL,173.87105481145844,174.07911229782638,172.3948791603399,173.207275390625,960700.0
GOOGL,180.14422170027328,182.24901391161868,179.78510972796855,181.2215576171875,24100300.0
GOOG,181.9039051397345,183.84913161641725,181.4549938423416,182.9014587402344,16303900.0
MO,48.45837219243752,48.60548471607487,48.09549937301946,48.44856643676758,5103200.0
AMZN,185.0,185.05999755859372,182.47999572753903,182.5500030517578,39931900.0
AMCR,9.844310029946891,9.932205804899636,9.78571346756211,9.912672996520996,12642600.0
AEE,73.84210015054776,74.64965545699907,73.73376891925221,74.59056091308594,1332300.0
AEP,91.70729658098271,92.90467469370634,91.37359748154098,92.60041809082033,2754600.0
AXP,242.37666611946773,244.96989613265825,239.2747707381841,244.1121368408203,2590000.0
AIG,73.86372169737747,75.60448639269185,73.86372169737747,75.24842071533203,5171400.0
AMT,208.4533534353531,210.8955759683441,206.7259162874877,207.8576812744141,1476200.0
AWK,140.15385427204427,141.4866599393845,139.79578549218638,141.03907775878906,545900.0
AMP,410.0724647042526,417.4038843829704,408.2842965561895,417.2449340820313,441400.0
AME,170.2982415978555,172.5711431888975,168.98234319709883,172.43157958984375,782700.0
AMGN,328.3004213418629,332.1033045621962,327.5516546700373,330.9998779296875,1733700.0
APH,64.68852857608012,66.32066930503439,64.55915425234873,65.9225845336914,7449800.0
ADI,235.19519633491063,238.30970708114648,231.42605457781903,238.09149169921875,2827300.0
ANSS,315.8900146484375,320.4800109863281,315.8900146484375,318.6400146484375,471000.0
AON,295.47584433290274,299.66945509158154,295.4061094008577,297.9561462402344,908500.0
APA,31.315086070901184,31.4635941587386,30.7705627100266,30.95867156982422,4602800.0
AAPL,226.4983442399413,227.26661302541467,222.587181224328,223.45523071289065,48201800.0
AMAT,215.31005342690185,223.1366139633165,212.45226859488795,222.51925659179688,7515600.0
APTV,69.6500015258789,70.19999694824219,68.5,69.93000030517578,2601300.0
ACGL,91.40987228738152,92.45586646516796,91.08657027226931,91.8282699584961,973000.0
ADM,63.24795966732541,63.24795966732541,62.28534168147518,63.0122184753418,1404300.0
ANET,83.91500091552734,85.875,83.5999984741211,85.55999755859375,8183200.0
AJG,270.3336362492352,272.50490335514286,268.9690942358311,270.6722717285156,639100.0
AIZ,168.01778348346767,169.65586140978724,167.43203284835752,168.18655395507812,299800.0
T,18.462946036934333,18.53205836503128,18.077888678270384,18.31484603881836,44083600.0
ATO,121.60917300713766,122.5576999246996,121.2337092530752,122.0340347290039,925300.0
ADSK,245.47999572753903,245.7899932861328,242.8999938964844,245.25999450683597,712500.0
ADP,246.6390303481536,246.6390303481536,243.43193551719864,245.4710235595703,1421300.0
AZO,2955.830078125,2976.139892578125,2940.679931640625,2957.72998046875,91200.0
AVB,205.7651006617675,208.4149460152993,205.06045299061927,207.69046020507807,436400.0
AVY,218.100566460677,222.91044772350736,217.3468595043838,222.3253173828125,654100.0
AXON,310.5,317.0,306.8099975585937,316.760009765625,455900.0
BKR,35.384732412328404,35.5428763203548,35.088213056084925,35.24635696411133,3784200.0
BALL,60.7125172422959,61.109982056426034,59.86790925040111,60.92118835449219,1957300.0
BAC,42.12945490076655,42.35670057338714,41.457596490835016,41.79352569580078,42838300.0
BAX,34.98130267841964,35.08003473770498,34.51725371372796,34.91218948364258,3177200.0
BDX,229.2370193201672,230.17866529567263,227.0266113030737,229.05859375,866700.0
BBY,87.55303780806636,87.55303780806636,85.0540468210936,87.1806411743164,3756900.0
TECH,76.18819755364564,77.7149539594551,74.63150594195385,77.60518646240234,631200.0
BIIB,227.72999572753903,228.47999572753903,223.6199951171875,226.6300048828125,692400.0
BLK,827.530806799181,836.3843253343819,826.0370770545676,834.148681640625,573200.0
BX,138.476887872645,140.28698043239996,137.22070044953531,139.64404296875,4004200.0
BK,61.97772325399068,62.902022499920186,61.69944091459256,62.8722038269043,4426900.0
BA,181.3600006103516,182.72000122070312,177.22999572753906,178.89999389648438,4883500.0
BKNG,3960.237185239752,3968.8428250446736,3889.518664074757,3893.901123046875,254600.0
BWA,32.6489272733485,32.7582213044101,32.05277904670172,32.440277099609375,2897300.0
BSX,77.66999816894531,78.63999938964844,77.47000122070312,78.2699966430664,6471000.0
BMY,41.96029459493142,42.50420526775866,41.90095744477155,42.197635650634766,10115500.0
AVGO,159.7047168285745,162.45567850751488,157.3823533975013,160.53199768066406,28813300.0
BR,201.05296721729405,203.77137951033225,200.0806945559751,203.1165771484375,827900.0
BRO,92.54939595142297,93.45693453306478,92.13052438187388,92.9084243774414,1209100.0
BLDR,160.0,161.49000549316406,156.1300048828125,160.86000061035156,1071000.0
BG,110.82948410448184,111.5094824615372,110.20862094289576,111.21382904052734,788300.0
BXP,65.94998376581646,67.09590523193393,65.26835332314126,67.04651641845703,718400.0
CHRW,89.54416568338677,90.27537832199188,88.62520630479193,89.11927032470703,1549400.0
CDNS,283.6199951171875,289.0899963378906,282.7300109863281,287.0799865722656,3260000.0
CZR,37.130001068115234,37.36000061035156,35.93000030517578,36.43000030517578,3388700.0
CPT,111.11538623564525,112.22624999179769,110.62385572411876,111.54793548583984,766300.0
CPB,45.93213706128035,46.09089996419167,45.42607770592125,45.86267852783203,2023900.0
COF,145.55926739245152,146.66432770452812,143.85687143405593,144.4641571044922,3257100.0
CAH,95.03290552865668,96.25726989737235,94.55509979816912,94.9831314086914,1534700.0
KMX,80.5,80.88999938964844,78.94000244140625,80.79000091552734,1181700.0
CCL,18.399999618530277,18.739999771118164,18.200000762939453,18.420000076293945,21676000.0
CARR,66.87524822786081,67.85268975744326,66.39649592086447,67.82276916503906,2999700.0
CAT,346.754173259348,347.4815708341596,340.1578774724477,346.6246337890625,2659600.0
CBOE,184.9900054931641,187.0200042724609,184.0,186.0,694200.0
CBRE,97.83999633789062,98.83000183105467,96.37999725341795,98.7699966430664,1319800.0
CDW,229.41300377841853,231.41058818870857,227.9322242744709,231.08262634277344,512200.0
CE,138.358963786032,138.48760099290834,136.01390146537062,138.260009765625,533500.0
COR,224.44595924605875,225.57353243831488,223.0789122614319,224.2364196777344,936800.0
CNC,65.91999816894531,66.63999938964844,65.6500015258789,66.13999938964844,2765300.0
CNP,28.61309610547032,28.76094155498025,28.39625435822933,28.544099807739254,3405200.0
CF,71.63257296307185,71.73195070740744,70.58908769245849,70.94685363769531,992100.0
CRL,222.4600067138672,228.44000244140625,217.67999267578125,227.6199951171875,453000.0
SCHW,62.47517075599171,64.41077026817948,62.40568802668713,64.27180480957031,16727200.0
CHTR,318.7099914550781,319.42999267578125,306.3599853515625,312.9700012207031,1768200.0
CVX,154.88880680188532,155.63280023780752,153.54765582610202,153.68470764160156,5577300.0
CMG,53.47999954223633,54.02999877929688,52.97999954223633,53.560001373291016,13869100.0
CB,259.0305543698512,261.4728099030768,258.3726320667275,261.1837463378906,1307300.0
CHD,101.66183995448002,101.73164179837508,99.0193361442885,100.35554504394533,1937300.0
CI,333.07564877218806,335.3770776426115,331.9149894614297,333.1054077148437,756300.0
CINF,120.44438544936838,120.59265661742089,118.7936517138,119.00122833251952,625700.0
CTAS,189.84245372595475,191.434326171875,188.3646312943184,191.434326171875,1649600.0
CSCO,46.961104945794,47.02065124347328,46.41527713391149,46.46489715576172,19899400.0
C,63.95208147319229,64.45278301561349,62.98013758870806,63.3237533569336,9925100.0
CFG,40.040812348376775,40.599657860957954,39.638835685992966,40.5898551940918,6648400.0
CLX,133.31930309669804,133.6538276341372,128.27185899441596,130.88905334472656,1498500.0
CME,197.5655151756416,198.3872216366316,196.5557052335918,197.88232421875,1258500.0
CMS,61.05255481480799,61.17162639629634,60.77472869486252,60.96325302124024,2040300.0
KO,64.31788821599493,64.35731770892097,63.40117318658286,63.84474182128906,11794200.0
CTSH,74.06509981698196,74.60086968827834,73.50948241177667,74.57110595703125,4135200.0
CL,97.64193463952267,97.65188702879615,96.82601332241836,97.46282958984376,3265100.0
CMCSA,39.81181981405553,39.89122311907273,38.49170531780574,39.23612976074219,23213400.0
CAG,28.949421523531324,29.056859246287328,28.72478070586841,28.968955993652344,2793900.0
COP,112.00149709561326,112.07051180267186,110.52260406832424,110.73950958251952,5172800.0
ED,92.3394392077867,93.95612813637672,92.26009093349818,93.86685943603516,1547900.0
STZ,242.94156488128405,243.84392289647,239.56021130608505,241.16661071777344,1271700.0
CEG,191.88260266317656,196.4540895880255,188.25934650061436,190.06597900390625,1868800.0
COO,91.54000091552734,91.80999755859376,90.05000305175781,91.47000122070312,590700.0
CPRT,52.16999816894531,52.560001373291016,51.66999816894531,52.52999877929688,3848100.0
GLW,44.24214476575805,44.25207622466228,43.57662334356773,44.0136833190918,6154600.0
CPAY,292.010009765625,294.04998779296875,288.8500061035156,290.3500061035156,338000.0
CTVA,54.58761630200743,54.65721769319356,53.63307589304223,54.45835494995117,1494700.0
CSGP,74.12999725341797,75.5999984741211,73.8499984741211,75.51000213623047,2905600.0
COST,843.426950278984,847.2564296046683,836.2965650753506,845.0923461914062,1920200.0
CTRA,26.515350391445484,26.60456106737638,26.21798273208748,26.48561286926269,5209100.0
CRWD,285.010009765625,285.010009765625,261.5899963378906,263.9100036621094,49567500.0
CCI,102.06549003441928,102.463693727895,100.7154950415956,100.94859313964844,1731100.0
CSX,34.553274334231666,34.583068988542074,33.867966975169224,34.275177001953125,10739400.0
CMI,288.9487990022623,290.0863087955094,284.29983937197306,289.077392578125,801400.0
CVS,58.23109061441952,58.40910715469078,57.439908086911615,57.68715286254883,7913600.0
DHR,245.87006235162556,251.0250354083526,244.9409611030244,250.64540100097656,3314300.0
DRI,141.62835456352707,142.4411216469844,138.7440447293971,142.33209228515625,1320500.0
DVA,137.9600067138672,140.02000427246094,137.9600067138672,139.9600067138672,395800.0
DAY,53.59999847412109,54.0,52.09000015258789,53.709999084472656,2262100.0
DECK,146.6666717529297,148.31832885742188,145.4683380126953,147.31832885742188,1890600.0
DE,377.7967171532371,379.3113608165677,370.9708004886151,377.9162902832031,1071200.0
DELL,127.27464229485348,128.96276359141984,126.19226033347697,127.84066772460938,6255200.0
DAL,44.36397936527313,44.63224644460903,43.271023549479786,43.54923248291016,14486000.0
DVN,46.67481677837562,46.68464140628412,45.65288304823706,45.98697662353516,5634900.0
DXCM,112.76000213623048,113.25,110.75,111.6500015258789,1729000.0
FANG,202.9237421348479,203.2893451533368,199.67293741607853,202.2419586181641,930500.0
DLR,153.14424290318382,154.4752370666085,151.93155532031108,153.37100219726562,1347900.0
DFS,139.75105167300893,140.09780994540975,137.3535095277499,138.52256774902344,1557000.0
DG,121.8015270461202,123.73787629559068,121.44404601914138,122.41718292236328,2067800.0
DLTR,107.08999633789062,108.56999969482422,106.31999969482422,107.20999908447266,2279300.0
D,50.39577131030541,50.72796163761093,50.14173858962853,50.6107177734375,2509100.0
DPZ,400.3156276864566,416.12489104549104,398.50828152845526,412.6591491699219,1651200.0
DOV,181.02530185434577,182.5272920908846,178.36945697333647,180.1897430419922,1416600.0
DOW,52.54012995611442,53.03560660521778,52.20981095468627,52.87044525146485,3341700.0
DHI,174.24898200206795,177.71319767476035,171.7431724199056,176.8646240234375,3653700.0
DTE,114.66541873524268,115.39282691185976,113.99698737036374,115.21588897705078,760900.0
DUK,105.95200778964924,106.70498087801708,105.59533314403993,106.54646301269533,2373200.0
DD,79.22534612376526,79.72081422350173,78.4623285766781,79.59199523925781,995000.0
EMN,96.15499129060804,96.4698016910718,94.4038579689239,95.73196411132812,756700.0
ETN,314.5533414517914,319.5225885521357,313.50981169267004,318.349853515625,2252500.0
EBAY,53.307454829899925,53.872446158917874,52.92088221332754,53.43631362915039,3406500.0
ECL,243.2813727571983,245.321408565673,242.44546053413356,245.15223693847656,679900.0
EIX,74.14281308766125,74.68783812950102,73.87526015097562,74.51937103271484,1165000.0
EW,86.68000030517578,88.5,86.5,87.98999786376953,2741900.0
EA,140.39895050688264,143.85055737128158,140.39895050688264,142.90286254882812,2890800.0
ELV,496.8474118747784,501.8617476604846,494.4544224058882,500.3326416015625,921500.0
EMR,115.88368499995497,117.36618213471914,115.0877092063836,117.2368392944336,2424100.0
ENPH,109.13999938964844,109.29000091552734,102.3000030517578,104.73999786376952,4204200.0
ETR,53.70717968795062,54.32595802266044,53.63409469603822,54.09208679199219,1634600.0
EOG,127.71092630471291,128.01870888931498,125.93370761010438,126.0131378173828,2088100.0
EPAM,209.6699981689453,212.2700042724609,205.66000366210935,212.1000061035156,517800.0
EQT,35.95194227466032,36.32839967269711,35.189114737857004,35.33771514892578,13474300.0
EFX,262.16124763580183,269.4906002982714,259.718150369528,268.86236572265625,796200.0
EQIX,782.7808624695044,795.8633204387527,779.2988297388417,794.759033203125,266200.0
EQR,69.38984820147014,70.5199108385769,69.36011090516101,70.42078399658203,1269700.0
ERIE,378.3094000859478,383.8962232299706,378.3094000859478,383.3575134277344,40500.0
ESS,282.42160633458934,288.2626075270878,282.1141868120254,287.7171936035156,465400.0
EL,97.70479921710192,100.74788711627126,96.4203767483228,99.82903289794922,3221300.0
EG,388.46946742150567,388.46946742150567,382.7793550753701,386.6888122558594,213500.0
EVRG,54.14856982094037,54.54010110568409,54.03111192908488,54.314971923828125,798200.0
ES,59.85721243707464,60.70742812500695,59.661759569240445,60.355613708496094,1530700.0
EXC,35.534288570980124,35.56369069128394,35.31869420606707,35.52449035644531,4941200.0
EXPE,134.8300018310547,136.30999755859375,132.6199951171875,134.4600067138672,1642000.0
EXPD,120.68138955310695,122.31154686501873,119.5581661337326,122.23202514648438,1251900.0
EXR,161.3622682505291,162.64704415173662,159.2242474303535,162.57839965820312,714200.0
XOM,114.26011054408404,115.01404289231594,113.66490398220076,114.3493881225586,12065900.0
FFIV,176.1999969482422,177.35000610351562,173.86000061035156,175.3699951171875,678600.0
FDS,424.2453364472539,427.370876903093,419.4575110244162,427.2713317871094,249200.0
FICO,1597.8199462890625,1643.550048828125,1597.8199462890625,1632.1700439453125,155700.0
FAST,67.42554837349533,67.78166226503741,66.65394689146525,67.54425048828125,1794800.0
FRT,108.33347911354402,109.81912752048105,107.71941594143846,109.73989868164062,442600.0
FDX,304.00111804147485,304.73387979583896,298.4558147303744,304.4269104003906,1414200.0
FIS,74.12925548506571,74.88274478632607,73.52448983628119,74.67454528808594,2717500.0
FITB,40.63680401694209,40.64671618615424,39.81395404472579,40.5079231262207,6724500.0
FSLR,225.50999450683597,226.25999450683597,217.82000732421875,220.2400054931641,2525500.0
FE,38.84893197084993,39.03509195671411,38.70196100363345,38.99589920043945,1393500.0
FI,157.0399932861328,158.75999450683594,156.35000610351562,158.6300048828125,1916000.0
FMC,57.67925167611081,57.86758642255496,56.18250695582064,57.40171051025391,1351100.0
F,13.619916220128683,13.775350203426422,13.396479174293471,13.71706199645996,59116800.0
FTNT,59.0,59.0,58.040000915527344,58.45000076293945,4386500.0
FTV,76.0202934716278,76.4992905301114,75.28184696930722,76.4593734741211,1265500.0
FOXA,36.67704395756671,36.85585976018668,36.21013939703185,36.79625701904297,2300900.0
FOX,34.13591406061683,34.25506103847958,33.629532776375385,34.1855583190918,662600.0
BEN,23.188995361328125,23.257951288917003,22.77525791688676,23.188995361328125,5083300.0
FCX,45.70923906300725,45.9983496762565,45.32043697076882,45.86874771118164,12381400.0
GRMN,169.68081674910067,172.10083746810753,169.6708480605337,172.0211639404297,532500.0
IT,461.4299926757813,472.0400085449219,460.8599853515625,471.6900024414063,343200.0
GE,159.7334199724527,162.69902882839534,159.53371880171443,162.519287109375,6350500.0
GEHC,81.05321880025883,81.35311512560122,80.07353916630866,81.20317077636719,2439400.0
GEV,166.3800048828125,168.25,163.6840057373047,166.75999450683594,1738600.0
GEN,25.425171391765367,25.504439193154685,25.07837405197705,25.296361923217773,2798600.0
GNRC,159.1699981689453,160.49000549316406,155.97999572753906,159.77999877929688,604400.0
GD,287.0465373970375,290.0819262860986,286.16082207758853,289.8132019042969,745300.0
GIS,63.95310236729578,64.63736036435999,63.68535351437556,64.06218719482422,2778300.0
GM,48.23057994110543,49.46471120834188,48.03152602101726,49.32537460327149,17064700.0
GPC,136.71324685155608,137.13668338582897,135.03916992750075,136.26025390625,1245400.0
GILD,71.61317387102385,72.03564179360582,70.758411098614,71.14158630371094,6420800.0
GPN,100.89992475289064,101.08908343398969,98.49067327953156,99.90436553955078,2353200.0
GL,89.94364909564634,90.87152063964804,88.55683140036528,88.77632904052734,1207600.0
GDDY,145.9199981689453,147.52999877929688,145.3800048828125,147.17999267578125,905100.0
GS,479.3355768308333,484.1926418990948,477.17908836295015,481.7888488769531,1792500.0
HAL,33.45705579289197,33.8031958414375,33.00212402140468,33.02190399169922,13880800.0
HIG,100.42478570704158,101.7636490746924,100.28594106544612,101.23802185058594,1430300.0
HAS,58.1810083099118,59.99060816477841,56.73333066485108,58.54292678833008,3558400.0
HCA,321.9570251677922,329.7872974134472,319.0879187083795,324.1487121582031,1571600.0
DOC,20.25954530866369,20.47351967607152,20.16228355798246,20.434616088867188,3595600.0
HSIC,71.61000061035156,72.62999725341797,70.4800033569336,70.94999694824219,1627900.0
HSY,188.1491343474644,188.9569022438536,186.41540951543573,188.43479919433597,1681000.0
HES,150.69025744803363,151.10713025235984,149.02275108548616,149.10215759277344,1311200.0
HPE,20.473520783545357,20.642313215822373,20.33451402568242,20.44373321533203,9656900.0
HLT,218.7578655527909,220.53662726825172,215.41018763705227,219.9969940185547,1189500.0
HOLX,78.44999694824219,78.58000183105469,77.83999633789062,78.37999725341797,601500.0
HD,360.40156390301047,363.150304390547,357.02000508840206,359.1656188964844,4049300.0
HON,214.09853035723285,215.9285136525668,212.4674556503913,215.78927612304688,2784600.0
HRL,31.49201691102281,31.551472674247638,30.828088236474297,31.05600357055664,1759600.0
HST,17.662978848142927,17.821213664714445,17.494854119747213,17.732206344604492,3806300.0
HWM,78.40524403418405,80.14247769327555,78.21554343546872,80.12251281738281,4039700.0
HPQ,37.00117433974114,37.41426756305393,36.80446345968495,37.39459609985352,4519900.0
HUBB,373.3443842185114,377.6883977122037,370.1038096713024,377.0025024414063,410683.0
HUM,381.9393268898349,385.9282493638802,379.3964009858564,383.8938903808594,702900.0
HBAN,14.577944995432182,14.783820518546223,14.44069433504161,14.715195655822754,23466500.0
HII,261.19511828144863,263.19220849863154,259.8801783976991,263.1131286621094,208700.0
IBM,181.80984750645464,183.36624228126217,181.2745361636324,182.5533447265625,2488500.0
IEX,204.16194817530496,204.88954272628456,200.8130696225636,204.5406951904297,566600.0
IDXX,474.8999938964844,479.2999877929688,466.9800109863281,475.2900085449219,576600.0
ITW,242.722849742858,244.343592151042,239.10353458695008,243.99557495117188,763300.0
INCY,66.08999633789062,66.16000366210938,64.30000305175781,65.19000244140625,1239600.0
IR,97.87849447924997,100.11800025172477,97.05867492509373,99.92803955078124,2042900.0
PODD,196.3999938964844,197.25,191.3600006103516,194.22999572753903,399100.0
INTC,33.07021606470152,33.19939766232487,32.55349346485917,33.15964889526367,48503700.0
ICE,146.91180373725803,148.62204726865423,146.91180373725803,148.3933563232422,2697300.0
